order_date,city,category,product_name,quantity,final_amount,feedback_sentiment,customer_rating,delivery_time_minutes,customer_id,order_hour,price_per_unit,sentiment_score,customer_age
2024-12-15,Chennai,Fruits,Banana,2,308.1,Positive,4,30,CUST3568,14,154.05,1,21
2024-12-15,Delhi,Beverages,Tea,2,364.86,Positive,4,45,CUST2464,10,182.43,1,45
2024-12-15,Delhi,Snacks,Nuts,2,316.22,Neutral,4,28,CUST3818,8,158.11,0,26
2024-12-15,Chennai,Fruits,Mango,1,315.6,Positive,4,26,CUST3983,8,315.6,1,57
2024-12-15,Chennai,Fruits,Mango,3,353.42,Neutral,3,46,CUST3891,11,117.80666666666667,0,49
2024-12-15,Delhi,Fruits,Apple,3,232.6,Negative,2,45,CUST9542,15,77.53333333333333,-1,30
2024-12-15,Delhi,Dairy,Milk,3,325.9,Neutral,3,19,CUST5777,10,108.63333333333333,0,51
2024-12-15,Delhi,Beverages,Coffee,7,178.59,Positive,4,30,CUST1621,8,25.512857142857143,1,36
2024-12-15,Delhi,Beverages,Tea,1,223.77,Neutral,4,27,CUST5688,12,223.77,0,31
2024-12-15,Delhi,Snacks,Chips,3,396.08,Positive,4,16,CUST5167,13,132.02666666666667,1,22
2024-12-15,Chennai,Bakery,Bread,1,234.86,Positive,4,48,CUST3851,6,234.86,1,44
2024-12-16,Kolkata,Snacks,Nuts,7,360.19,Neutral,4,36,CUST1677,9,51.455714285714286,0,45
2024-12-16,Kolkata,Beverages,Tea,4,50.0,Positive,5,42,CUST5671,12,12.5,1,43
2024-12-16,Kolkata,Dairy,Butter,3,249.29,Positive,4,19,CUST1794,19,83.09666666666666,1,27
2024-12-16,Bengaluru,Snacks,Chips,4,261.56,Positive,5,26,CUST4688,18,65.39,1,41
2024-12-16,Kolkata,Bakery,Cake,5,253.05,Negative,2,32,CUST2686,15,50.61,-1,34
2024-12-16,Bengaluru,Snacks,Nuts,6,290.38,Neutral,4,41,CUST1235,6,48.39666666666667,0,33
2024-12-16,Mumbai,Fruits,Apple,3,327.08,Neutral,4,18,CUST9472,9,109.02666666666666,0,34
2024-12-16,Bengaluru,Bakery,Cookies,0,271.05,Positive,5,34,CUST9048,21,,1,18
2024-12-16,Bengaluru,Fruits,Apple,7,329.69,Neutral,4,29,CUST7516,21,47.098571428571425,0,38
2024-12-16,Chennai,Dairy,Milk,3,296.1,Positive,5,36,CUST3325,13,98.7,1,39
2024-12-16,Chennai,Beverages,Tea,4,391.22,Neutral,3,33,CUST6351,15,97.805,0,22
2024-12-16,Mumbai,Snacks,Chips,3,412.94,Positive,5,21,CUST9691,21,137.64666666666668,1,53
2024-12-16,Kolkata,Snacks,Chips,1,329.6,Positive,4,35,CUST3480,16,329.6,1,38
2024-12-16,Delhi,Fruits,Apple,1,379.46,Positive,5,46,CUST1538,11,379.46,1,26
2024-12-16,Kolkata,Fruits,Apple,7,304.32,Neutral,4,46,CUST1779,6,43.47428571428571,0,44
2024-12-16,Mumbai,Beverages,Juice,3,380.82,Positive,5,30,CUST7341,17,126.94,1,29
2024-12-16,Delhi,Snacks,Chips,3,311.43,Positive,4,42,CUST3127,11,103.81,1,35
2024-12-16,Mumbai,Beverages,Tea,4,286.7,Positive,5,55,CUST6623,18,71.675,1,52
2024-12-16,Bengaluru,Fruits,Apple,1,149.05,Neutral,3,42,CUST6716,22,149.05,0,32
2024-12-16,Delhi,Fruits,Banana,3,325.86,Positive,4,50,CUST5447,6,108.62,1,47
2024-12-16,Chennai,Bakery,Bread,1,325.53,Positive,5,28,CUST1763,13,325.53,1,50
2024-12-16,Delhi,Fruits,Mango,4,214.1,Positive,4,20,CUST2241,13,53.525,1,53
2024-12-16,Chennai,Fruits,Mango,4,255.8,Positive,5,30,CUST1852,16,63.95,1,57
2024-12-16,Kolkata,Beverages,Tea,3,182.84,Positive,5,22,CUST1229,19,60.946666666666665,1,47
2024-12-16,Mumbai,Bakery,Cookies,4,356.87,Neutral,4,30,CUST2313,15,89.2175,0,43
2024-12-16,Mumbai,Bakery,Cake,4,247.79,Neutral,3,50,CUST5497,20,61.9475,0,38
2024-12-16,Kolkata,Snacks,Chips,3,355.89,Negative,1,28,CUST6962,12,118.63,-1,54
2024-12-16,Bengaluru,Dairy,Milk,4,263.19,Positive,4,46,CUST4352,12,65.7975,1,48
2024-12-16,Kolkata,Snacks,Biscuit,1,232.68,Neutral,4,52,CUST2388,15,232.68,0,34
2024-12-16,Mumbai,Snacks,Chips,1,378.55,Positive,5,52,CUST7707,9,378.55,1,34
2024-12-16,Bengaluru,Snacks,Nuts,0,253.5,Positive,5,18,CUST5811,15,,1,51
2024-12-16,Chennai,Bakery,Cookies,2,376.71,Positive,5,21,CUST4688,19,188.355,1,41
2024-12-16,Delhi,Beverages,Tea,6,243.98,Positive,4,28,CUST9981,18,40.663333333333334,1,50
2024-12-16,Mumbai,Fruits,Banana,4,287.59,Positive,4,61,CUST8471,20,71.8975,1,21
2024-12-16,Mumbai,Bakery,Cookies,3,396.66,Positive,5,45,CUST5950,21,132.22,1,26
2024-12-17,Kolkata,Fruits,Mango,1,321.01,Positive,5,35,CUST6953,7,321.01,1,19
2024-12-17,Kolkata,Fruits,Apple,2,366.82,Positive,4,46,CUST7834,9,183.41,1,52
2024-12-17,Mumbai,Dairy,Milk,1,458.94,Neutral,4,50,CUST7447,22,458.94,0,55
2024-12-17,Delhi,Snacks,Nuts,4,289.79,Positive,4,47,CUST9492,15,72.4475,1,32
2024-12-17,Delhi,Dairy,Milk,3,369.22,Positive,5,21,CUST1062,14,123.07333333333334,1,59
2024-12-17,Mumbai,Snacks,Biscuit,4,299.13,Positive,5,44,CUST5715,20,74.7825,1,20
2024-12-17,Mumbai,Bakery,Cake,2,310.96,Positive,4,44,CUST5386,17,155.48,1,48
2024-12-17,Chennai,Fruits,Apple,7,268.08,Negative,3,16,CUST7656,14,38.29714285714285,-1,58
2024-12-17,Bengaluru,Dairy,Milk,4,310.08,Positive,4,41,CUST5496,19,77.52,1,59
2024-12-17,Mumbai,Bakery,Cake,1,220.38,Negative,2,53,CUST6013,18,220.38,-1,40
2024-12-17,Chennai,Bakery,Cookies,3,387.55,Positive,5,51,CUST9193,11,129.18333333333334,1,29
2024-12-17,Bengaluru,Snacks,Biscuit,2,495.63,Neutral,4,20,CUST8360,9,247.815,0,25
2024-12-17,Bengaluru,Fruits,Apple,3,318.11,Positive,5,32,CUST2615,22,106.03666666666668,1,38
2024-12-17,Delhi,Snacks,Nuts,8,264.23,Negative,2,18,CUST5024,8,33.02875,-1,38
2024-12-17,Mumbai,Snacks,Biscuit,2,434.93,Positive,4,31,CUST2451,19,217.465,1,49
2024-12-17,Chennai,Bakery,Cookies,3,276.84,Positive,5,24,CUST8534,22,92.27999999999999,1,34
2024-12-17,Bengaluru,Snacks,Chips,4,267.78,Positive,5,47,CUST4142,18,66.945,1,54
2024-12-17,Mumbai,Beverages,Juice,2,318.96,Neutral,3,45,CUST7898,14,159.48,0,41
2024-12-17,Bengaluru,Fruits,Mango,7,270.49,Positive,5,53,CUST2650,6,38.64142857142857,1,25
2024-12-17,Chennai,Snacks,Nuts,3,393.73,Neutral,4,41,CUST5810,22,131.24333333333334,0,35
2024-12-17,Mumbai,Snacks,Chips,2,176.74,Positive,5,45,CUST9342,21,88.37,1,28
2024-12-17,Bengaluru,Dairy,Butter,0,320.72,Positive,4,36,CUST1555,7,,1,27
2024-12-17,Chennai,Fruits,Mango,4,416.24,Negative,3,36,CUST3636,19,104.06,-1,43
2024-12-17,Delhi,Fruits,Banana,5,118.76,Neutral,4,25,CUST5685,22,23.752000000000002,0,23
2024-12-17,Kolkata,Snacks,Biscuit,1,422.07,Positive,5,34,CUST4884,8,422.07,1,34
2024-12-17,Bengaluru,Beverages,Coffee,1,321.63,Positive,5,19,CUST7255,7,321.63,1,40
2024-12-17,Kolkata,Dairy,Butter,5,442.84,Positive,4,37,CUST9899,13,88.568,1,59
2024-12-17,Mumbai,Beverages,Tea,7,426.57,Neutral,3,20,CUST9894,7,60.93857142857143,0,54
2024-12-17,Mumbai,Snacks,Chips,1,196.38,Neutral,4,37,CUST9520,7,196.38,0,45
2024-12-17,Kolkata,Fruits,Mango,2,460.85,Positive,5,55,CUST5448,14,230.425,1,33
2024-12-17,Delhi,Fruits,Mango,2,220.94,Positive,5,36,CUST2794,11,110.47,1,29
2024-12-17,Mumbai,Beverages,Coffee,4,333.75,Positive,5,24,CUST7019,17,83.4375,1,38
2024-12-17,Delhi,Bakery,Bread,3,118.83,Positive,4,40,CUST8648,14,39.61,1,41
2024-12-17,Delhi,Snacks,Nuts,2,354.69,Positive,4,46,CUST2801,12,177.345,1,45
2024-12-17,Chennai,Fruits,Banana,5,337.81,Positive,4,22,CUST9763,17,67.562,1,54
2024-12-18,Mumbai,Bakery,Cookies,2,426.83,Positive,4,63,CUST5234,10,213.415,1,38
2024-12-18,Chennai,Fruits,Banana,3,350.08,Positive,5,18,CUST2998,21,116.69333333333333,1,50
2024-12-18,Delhi,Fruits,Apple,0,209.09,Positive,5,57,CUST3851,10,,1,19
2024-12-18,Bengaluru,Bakery,Cookies,2,358.37,Negative,1,45,CUST5113,17,179.185,-1,54
2024-12-18,Delhi,Beverages,Tea,1,261.56,Positive,4,35,CUST3203,14,261.56,1,36
2024-12-18,Kolkata,Snacks,Biscuit,1,455.85,Positive,5,21,CUST7408,12,455.85,1,45
2024-12-18,Kolkata,Bakery,Cookies,6,335.36,Neutral,3,36,CUST1596,16,55.89333333333334,0,32
2024-12-18,Delhi,Bakery,Cookies,2,276.55,Positive,5,30,CUST2104,17,138.275,1,18
2024-12-18,Chennai,Fruits,Apple,3,384.34,Positive,4,47,CUST5289,8,128.11333333333332,1,45
2024-12-18,Delhi,Bakery,Cookies,2,306.98,Positive,5,28,CUST2778,22,153.49,1,52
2024-12-18,Bengaluru,Snacks,Biscuit,6,437.69,Neutral,4,28,CUST1880,12,72.94833333333334,0,49
2024-12-18,Chennai,Beverages,Tea,4,215.03,Negative,2,51,CUST7154,15,53.7575,-1,45
2024-12-18,Chennai,Beverages,Juice,3,259.18,Positive,4,39,CUST1022,20,86.39333333333333,1,26
2024-12-18,Chennai,Beverages,Coffee,3,375.57,Positive,5,48,CUST5947,7,125.19,1,41
2024-12-18,Mumbai,Snacks,Biscuit,3,270.91,Neutral,3,61,CUST4439,18,90.30333333333334,0,21
2024-12-18,Delhi,Fruits,Banana,1,370.05,Neutral,4,15,CUST8378,9,370.05,0,58
2024-12-18,Delhi,Snacks,Nuts,5,348.68,Neutral,4,37,CUST7659,6,69.736,0,20
2024-12-18,Bengaluru,Bakery,Bread,4,239.6,Positive,4,52,CUST5050,7,59.9,1,39
2024-12-18,Kolkata,Dairy,Milk,3,326.57,Positive,5,52,CUST8125,7,108.85666666666667,1,57
2024-12-18,Delhi,Dairy,Milk,3,290.32,Positive,4,22,CUST6244,9,96.77333333333333,1,56
2024-12-18,Kolkata,Dairy,Butter,3,254.79,Positive,5,19,CUST9290,8,84.92999999999999,1,42
2024-12-18,Mumbai,Beverages,Juice,3,351.08,Positive,5,11,CUST5523,22,117.02666666666666,1,39
2024-12-18,Mumbai,Snacks,Chips,4,242.45,Positive,5,56,CUST5946,19,60.6125,1,51
2024-12-18,Kolkata,Snacks,Chips,4,307.82,Neutral,4,53,CUST4501,7,76.955,0,37
2024-12-18,Bengaluru,Beverages,Tea,4,445.68,Neutral,3,19,CUST6217,21,111.42,0,53
2024-12-18,Chennai,Bakery,Cookies,5,317.0,Negative,1,31,CUST7696,16,63.4,-1,54
2024-12-18,Delhi,Dairy,Milk,1,258.32,Positive,5,30,CUST4455,18,258.32,1,56
2024-12-18,Kolkata,Dairy,Butter,7,188.13,Positive,4,32,CUST4936,6,26.875714285714285,1,44
2024-12-18,Delhi,Beverages,Juice,1,183.92,Positive,4,49,CUST5063,7,183.92,1,49
2024-12-18,Delhi,Dairy,Butter,1,221.17,Positive,5,12,CUST8415,7,221.17,1,59
2024-12-18,Kolkata,Fruits,Banana,3,280.49,Positive,5,14,CUST6162,10,93.49666666666667,1,46
2024-12-18,Chennai,Snacks,Biscuit,3,117.59,Positive,5,38,CUST3307,9,39.196666666666665,1,58
2024-12-18,Mumbai,Dairy,Butter,0,287.64,Positive,5,38,CUST9721,17,,1,49
2024-12-18,Mumbai,Dairy,Cheese,7,194.76,Positive,4,50,CUST4794,8,27.822857142857142,1,41
2024-12-18,Bengaluru,Fruits,Mango,3,291.32,Positive,4,50,CUST8863,15,97.10666666666667,1,20
2024-12-19,Delhi,Bakery,Bread,3,295.24,Positive,5,18,CUST8530,15,98.41333333333334,1,44
2024-12-19,Chennai,Bakery,Cake,2,328.22,Positive,4,33,CUST1476,6,164.11,1,26
2024-12-19,Kolkata,Fruits,Mango,1,300.31,Neutral,4,44,CUST4353,11,300.31,0,57
2024-12-19,Delhi,Bakery,Cake,5,244.78,Negative,2,43,CUST6378,16,48.956,-1,40
2024-12-19,Bengaluru,Beverages,Coffee,2,227.03,Neutral,4,33,CUST5132,7,113.515,0,24
2024-12-19,Kolkata,Fruits,Apple,1,197.43,Positive,5,39,CUST3742,12,197.43,1,34
2024-12-19,Mumbai,Snacks,Chips,2,399.58,Positive,4,27,CUST6411,9,199.79,1,54
2024-12-19,Bengaluru,Snacks,Nuts,1,376.03,Positive,5,30,CUST4649,18,376.03,1,24
2024-12-19,Delhi,Snacks,Biscuit,1,269.31,Positive,4,32,CUST9754,18,269.31,1,47
2024-12-19,Bengaluru,Dairy,Milk,5,301.91,Positive,4,17,CUST4202,22,60.382000000000005,1,30
2024-12-19,Delhi,Fruits,Mango,4,294.6,Neutral,3,33,CUST7322,6,73.65,0,35
2024-12-19,Chennai,Fruits,Banana,2,394.36,Positive,5,30,CUST3447,11,197.18,1,48
2024-12-19,Mumbai,Bakery,Cake,3,270.54,Negative,1,49,CUST2696,6,90.18,-1,39
2024-12-19,Mumbai,Fruits,Mango,3,138.66,Positive,5,16,CUST9808,13,46.22,1,31
2024-12-19,Chennai,Fruits,Apple,5,339.76,Positive,4,18,CUST8396,22,67.952,1,35
2024-12-19,Delhi,Bakery,Bread,1,188.34,Positive,5,50,CUST9411,20,188.34,1,52
2024-12-19,Mumbai,Fruits,Mango,6,380.22,Neutral,3,12,CUST7105,12,63.370000000000005,0,34
2024-12-19,Mumbai,Fruits,Mango,3,224.83,Positive,5,11,CUST5695,21,74.94333333333334,1,36
2024-12-19,Mumbai,Beverages,Tea,4,326.75,Positive,5,48,CUST2079,12,81.6875,1,48
2024-12-19,Chennai,Bakery,Cake,5,280.58,Positive,5,24,CUST4167,22,56.116,1,56
2024-12-19,Kolkata,Beverages,Juice,3,283.41,Positive,4,25,CUST7958,9,94.47000000000001,1,53
2024-12-19,Delhi,Dairy,Milk,2,344.94,Positive,5,35,CUST8954,17,172.47,1,32
2024-12-19,Kolkata,Bakery,Cake,3,309.92,Positive,5,47,CUST8402,18,103.30666666666667,1,46
2024-12-19,Bengaluru,Fruits,Mango,5,269.09,Positive,4,41,CUST8361,9,53.818,1,57
2024-12-19,Chennai,Fruits,Apple,3,276.26,Neutral,3,36,CUST2316,6,92.08666666666666,0,33
2024-12-19,Mumbai,Beverages,Tea,2,200.7,Positive,4,37,CUST7905,6,100.35,1,50
2024-12-19,Bengaluru,Beverages,Juice,1,310.99,Neutral,4,11,CUST4469,12,310.99,0,42
2024-12-19,Bengaluru,Dairy,Butter,2,325.12,Positive,4,22,CUST6512,14,162.56,1,33
2024-12-19,Bengaluru,Dairy,Milk,8,534.88,Positive,4,22,CUST3450,6,66.86,1,47
2024-12-19,Bengaluru,Fruits,Apple,6,311.96,Positive,4,43,CUST4921,21,51.99333333333333,1,51
2024-12-19,Delhi,Snacks,Nuts,2,290.96,Positive,5,36,CUST8082,20,145.48,1,19
2024-12-19,Kolkata,Dairy,Milk,5,219.03,Positive,4,33,CUST4627,11,43.806,1,57
2024-12-19,Bengaluru,Fruits,Mango,0,272.29,Negative,2,48,CUST9621,7,,-1,55
2024-12-19,Chennai,Dairy,Milk,2,301.99,Positive,4,42,CUST1476,14,150.995,1,35
2024-12-19,Mumbai,Bakery,Bread,2,226.56,Neutral,4,26,CUST5816,9,113.28,0,22
2024-12-20,Kolkata,Beverages,Tea,4,351.02,Positive,5,56,CUST8294,18,87.755,1,57
2024-12-20,Chennai,Fruits,Banana,2,283.12,Positive,5,43,CUST2573,16,141.56,1,23
2024-12-20,Kolkata,Dairy,Milk,5,348.67,Positive,5,30,CUST9088,18,69.73400000000001,1,29
2024-12-20,Chennai,Beverages,Juice,2,235.02,Positive,5,27,CUST9106,16,117.51,1,29
2024-12-20,Chennai,Snacks,Biscuit,4,318.8,Neutral,3,23,CUST6687,13,79.7,0,29
2024-12-20,Mumbai,Dairy,Cheese,2,284.11,Positive,5,22,CUST1266,12,142.055,1,26
2024-12-20,Bengaluru,Fruits,Mango,2,396.16,Positive,4,38,CUST5713,21,198.08,1,59
2024-12-20,Delhi,Bakery,Bread,1,303.04,Positive,4,16,CUST7432,8,303.04,1,39
2024-12-20,Bengaluru,Beverages,Coffee,4,205.3,Positive,5,47,CUST3225,22,51.325,1,33
2024-12-20,Delhi,Beverages,Coffee,4,281.78,Neutral,3,50,CUST9666,20,70.445,0,21
2024-12-20,Kolkata,Bakery,Bread,3,170.05,Positive,5,45,CUST2404,22,56.68333333333334,1,20
2024-12-20,Bengaluru,Fruits,Banana,2,322.47,Neutral,3,39,CUST4081,16,161.235,0,33
2024-12-20,Mumbai,Snacks,Chips,2,404.05,Positive,4,36,CUST1441,10,202.025,1,31
2024-12-20,Mumbai,Bakery,Cake,5,317.82,Positive,5,53,CUST1174,21,63.564,1,58
2024-12-20,Chennai,Snacks,Chips,1,320.47,Positive,4,47,CUST4076,20,320.47,1,55
2024-12-20,Delhi,Fruits,Mango,3,328.9,Positive,4,18,CUST4657,15,109.63333333333333,1,21
2024-12-20,Delhi,Dairy,Butter,5,233.53,Negative,2,52,CUST8205,19,46.706,-1,19
2024-12-20,Delhi,Dairy,Butter,5,243.21,Positive,5,33,CUST9835,7,48.642,1,27
2024-12-20,Chennai,Fruits,Apple,5,339.36,Positive,5,39,CUST7236,21,67.872,1,28
2024-12-20,Chennai,Snacks,Nuts,4,282.83,Positive,4,50,CUST2211,13,70.7075,1,56
2024-12-20,Kolkata,Bakery,Cake,1,458.09,Negative,1,35,CUST7041,20,458.09,-1,43
2024-12-20,Chennai,Fruits,Banana,3,408.35,Positive,5,43,CUST7004,15,136.11666666666667,1,54
2024-12-20,Delhi,Fruits,Apple,4,243.4,Positive,4,48,CUST8423,10,60.85,1,43
2024-12-20,Chennai,Dairy,Butter,5,245.8,Positive,5,26,CUST5333,21,49.160000000000004,1,21
2024-12-20,Delhi,Bakery,Bread,3,197.9,Neutral,3,22,CUST1685,17,65.96666666666667,0,43
2024-12-20,Delhi,Dairy,Milk,4,243.03,Neutral,4,21,CUST9093,18,60.7575,0,55
2024-12-20,Delhi,Snacks,Nuts,7,280.87,Positive,5,40,CUST5100,14,40.12428571428571,1,45
2024-12-20,Bengaluru,Snacks,Biscuit,4,321.25,Positive,4,45,CUST2480,22,80.3125,1,19
2024-12-20,Kolkata,Beverages,Juice,5,290.9,Positive,5,37,CUST7543,17,58.17999999999999,1,19
2024-12-20,Mumbai,Fruits,Mango,3,453.35,Positive,5,55,CUST2703,10,151.11666666666667,1,33
2024-12-20,Chennai,Bakery,Bread,3,369.87,Negative,3,29,CUST7117,17,123.29,-1,40
2024-12-20,Mumbai,Bakery,Cake,2,337.0,Positive,4,21,CUST2045,6,168.5,1,40
2024-12-20,Delhi,Dairy,Butter,3,339.41,Positive,5,37,CUST6900,21,113.13666666666667,1,30
2024-12-20,Bengaluru,Dairy,Cheese,1,146.51,Positive,5,19,CUST3023,17,146.51,1,38
2024-12-20,Kolkata,Bakery,Cake,4,124.29,Positive,5,23,CUST5993,14,31.0725,1,56
2024-12-21,Chennai,Dairy,Butter,7,298.47,Negative,3,16,CUST2851,18,42.63857142857143,-1,42
2024-12-21,Bengaluru,Beverages,Tea,0,367.38,Positive,5,57,CUST5052,22,,1,54
2024-12-21,Bengaluru,Fruits,Apple,3,261.47,Positive,4,47,CUST7646,22,87.15666666666668,1,30
2024-12-21,Mumbai,Beverages,Coffee,3,329.01,Positive,5,43,CUST5660,9,109.67,1,32
2024-12-21,Bengaluru,Snacks,Chips,4,355.75,Positive,5,17,CUST2650,19,88.9375,1,45
2024-12-21,Chennai,Bakery,Bread,4,377.24,Positive,5,45,CUST6754,12,94.31,1,20
2024-12-21,Delhi,Beverages,Juice,3,261.84,Positive,4,50,CUST8697,8,87.27999999999999,1,40
2024-12-21,Chennai,Beverages,Juice,3,284.21,Positive,4,59,CUST1548,6,94.73666666666666,1,21
2024-12-21,Bengaluru,Dairy,Cheese,4,272.0,Positive,4,18,CUST8654,17,68.0,1,20
2024-12-21,Mumbai,Dairy,Milk,3,246.62,Positive,5,47,CUST2199,20,82.20666666666666,1,56
2024-12-21,Chennai,Dairy,Cheese,2,311.61,Positive,5,43,CUST7873,16,155.805,1,25
2024-12-21,Bengaluru,Snacks,Biscuit,1,216.12,Positive,4,34,CUST6104,15,216.12,1,42
2024-12-21,Mumbai,Beverages,Juice,3,399.79,Positive,4,60,CUST8625,7,133.26333333333335,1,58
2024-12-21,Delhi,Fruits,Apple,6,292.44,Positive,5,47,CUST4575,9,48.74,1,29
2024-12-21,Delhi,Dairy,Milk,5,284.33,Positive,4,22,CUST8552,22,56.866,1,22
2024-12-21,Chennai,Snacks,Chips,0,174.68,Neutral,4,43,CUST1184,22,,0,50
2024-12-21,Bengaluru,Snacks,Nuts,1,205.43,Positive,5,50,CUST6192,13,205.43,1,42
2024-12-21,Chennai,Dairy,Milk,4,378.18,Neutral,3,16,CUST6690,19,94.545,0,42
2024-12-21,Delhi,Bakery,Cookies,6,584.25,Positive,5,55,CUST7180,9,97.375,1,52
2024-12-21,Delhi,Beverages,Coffee,1,357.79,Neutral,4,32,CUST5621,11,357.79,0,32
2024-12-21,Delhi,Dairy,Butter,1,279.68,Neutral,3,13,CUST9796,9,279.68,0,59
2024-12-21,Bengaluru,Fruits,Apple,3,250.75,Positive,4,12,CUST3561,8,83.58333333333333,1,43
2024-12-21,Chennai,Beverages,Juice,5,213.67,Positive,5,39,CUST7402,11,42.733999999999995,1,27
2024-12-21,Kolkata,Snacks,Biscuit,3,181.42,Positive,5,52,CUST7321,12,60.47333333333333,1,41
2024-12-21,Mumbai,Fruits,Mango,4,324.98,Neutral,4,32,CUST3330,19,81.245,0,52
2024-12-21,Chennai,Beverages,Coffee,3,307.06,Positive,4,49,CUST2572,17,102.35333333333334,1,46
2024-12-21,Kolkata,Fruits,Apple,6,242.07,Positive,4,52,CUST8900,21,40.345,1,55
2024-12-21,Delhi,Snacks,Nuts,1,295.1,Positive,5,36,CUST3156,13,295.1,1,22
2024-12-21,Chennai,Dairy,Cheese,1,316.23,Negative,1,16,CUST9559,7,316.23,-1,41
2024-12-21,Mumbai,Fruits,Apple,2,169.75,Positive,5,38,CUST6248,18,84.875,1,36
2024-12-21,Delhi,Dairy,Milk,2,375.33,Positive,5,33,CUST5891,13,187.665,1,26
2024-12-21,Delhi,Snacks,Chips,2,409.04,Neutral,3,24,CUST8754,21,204.52,0,43
2024-12-21,Bengaluru,Snacks,Biscuit,2,301.47,Positive,5,44,CUST8318,9,150.735,1,42
2024-12-21,Mumbai,Fruits,Mango,1,447.61,Positive,4,46,CUST3734,21,447.61,1,52
2024-12-21,Mumbai,Fruits,Banana,4,345.71,Positive,4,28,CUST8863,11,86.4275,1,53
2024-12-22,Delhi,Snacks,Biscuit,5,424.3,Positive,5,17,CUST3765,9,84.86,1,31
2024-12-22,Kolkata,Fruits,Mango,3,286.06,Negative,2,25,CUST8661,21,95.35333333333334,-1,23
2024-12-22,Chennai,Fruits,Mango,1,375.69,Positive,5,61,CUST7590,18,375.69,1,49
2024-12-22,Kolkata,Fruits,Banana,4,321.21,Positive,4,26,CUST8034,10,80.3025,1,43
2024-12-22,Mumbai,Fruits,Banana,1,240.61,Positive,5,43,CUST5118,20,240.61,1,32
2024-12-22,Delhi,Beverages,Tea,0,356.71,Positive,5,53,CUST9037,13,,1,48
2024-12-22,Delhi,Snacks,Nuts,2,380.0,Positive,4,47,CUST9907,12,190.0,1,54
2024-12-22,Delhi,Snacks,Biscuit,2,305.22,Positive,4,16,CUST8339,19,152.61,1,55
2024-12-22,Bengaluru,Bakery,Cookies,0,294.53,Positive,4,35,CUST1443,12,,1,54
2024-12-22,Bengaluru,Dairy,Butter,4,385.93,Positive,4,51,CUST5250,12,96.4825,1,36
2024-12-22,Kolkata,Bakery,Cake,4,222.9,Neutral,4,46,CUST3558,15,55.725,0,31
2024-12-22,Kolkata,Fruits,Apple,3,250.38,Negative,2,41,CUST5541,19,83.46,-1,53
2024-12-22,Mumbai,Fruits,Mango,6,271.36,Positive,4,40,CUST7910,15,45.22666666666667,1,54
2024-12-22,Mumbai,Beverages,Tea,3,275.42,Negative,2,24,CUST7132,12,91.80666666666667,-1,28
2024-12-22,Kolkata,Beverages,Tea,1,214.37,Positive,4,57,CUST3349,12,214.37,1,44
2024-12-22,Mumbai,Beverages,Coffee,3,223.2,Positive,5,26,CUST8113,12,74.39999999999999,1,19
2024-12-22,Delhi,Beverages,Coffee,3,355.44,Positive,4,17,CUST5748,10,118.48,1,39
2024-12-22,Mumbai,Beverages,Tea,0,271.05,Positive,5,46,CUST3068,6,,1,19
2024-12-22,Mumbai,Beverages,Coffee,5,167.63,Positive,4,26,CUST3549,19,33.525999999999996,1,37
2024-12-22,Delhi,Beverages,Coffee,4,307.64,Positive,5,33,CUST2154,18,76.91,1,34
2024-12-22,Chennai,Beverages,Juice,6,348.18,Negative,1,37,CUST5686,13,58.03,-1,21
2024-12-22,Chennai,Beverages,Coffee,2,357.46,Negative,3,60,CUST1515,13,178.73,-1,31
2024-12-22,Delhi,Snacks,Chips,7,444.82,Positive,5,14,CUST7734,15,63.54571428571428,1,24
2024-12-22,Delhi,Beverages,Coffee,2,275.14,Positive,4,26,CUST4527,22,137.57,1,32
2024-12-22,Kolkata,Dairy,Butter,1,271.64,Positive,5,35,CUST1864,11,271.64,1,47
2024-12-22,Delhi,Beverages,Coffee,1,349.99,Positive,5,37,CUST7799,20,349.99,1,33
2024-12-22,Mumbai,Fruits,Mango,6,303.41,Positive,4,29,CUST3706,20,50.568333333333335,1,57
2024-12-22,Delhi,Fruits,Apple,5,286.45,Positive,4,47,CUST2362,21,57.29,1,19
2024-12-22,Delhi,Beverages,Coffee,3,305.19,Positive,5,14,CUST4842,13,101.73,1,36
2024-12-22,Kolkata,Beverages,Tea,5,337.19,Positive,4,39,CUST2292,20,67.438,1,18
2024-12-22,Chennai,Fruits,Banana,8,348.87,Positive,4,35,CUST7568,8,43.60875,1,48
2024-12-22,Delhi,Dairy,Milk,4,313.11,Positive,5,35,CUST7140,11,78.2775,1,21
2024-12-22,Mumbai,Bakery,Bread,6,185.31,Positive,5,23,CUST6636,13,30.885,1,44
2024-12-22,Delhi,Snacks,Nuts,2,332.65,Positive,4,43,CUST8558,21,166.325,1,42
2024-12-22,Delhi,Fruits,Mango,2,143.15,Positive,5,42,CUST4406,20,71.575,1,39
2024-12-23,Chennai,Beverages,Tea,3,258.48,Positive,4,55,CUST9091,18,86.16000000000001,1,27
2024-12-23,Kolkata,Snacks,Biscuit,4,264.68,Neutral,3,22,CUST5878,20,66.17,0,50
2024-12-23,Bengaluru,Beverages,Coffee,4,258.88,Positive,5,41,CUST1762,18,64.72,1,47
2024-12-23,Kolkata,Bakery,Cookies,5,364.73,Positive,4,25,CUST5032,13,72.946,1,47
